num|cost|dr|tags|nom|da|tooltip
#set _tr=nom
#set create=1
#set id=card_folk_{num}
#set ext=1
# 114|1|(coin/food):(pickWorker,reroll)|Vista|Protector||Pay Silver or Provisions: Retrieve a Worker and Refresh a Die
# 115|2|food:2coin|Observatory|Wanderer||Pay Provisions: Gain 2 Silver
#set ext=
116|1||Harbour|Adventurer|ship|Ship
117|0||Observatory|Astronomer|telescope|Telescope
118|2|pickWorker/infCard|Vista|Champion||Retrieve a Worker or Place Influence on a Card
121|2||City|Envoy|camel,pigeon|Camel and Pigeon
122|2||Harbour|Envoy|ship,pigeon|Ship and Pigeon
123|2|coin|City|Farmer||Gain Silver
124|2|food|City|Farmer||Gain Provisions
125|2|coin|Harbour|Fisherman||Gain Silver
126|2|food|Harbour|Fisherman||Gain Provisions
130|0|2diceMod|Vista|Hunter||Modify Dice twice
131|2||Harbour|Invader|ship,ship|Gain 2 Ships
132|2|pickWorker/infCard|City Harbour|Mercenary||Retrieve a Worker or Place Influence on a Card
133|2|coin|Vista|Merchant||Gain Silver
134|2|coin|Vista|Merchant||Gain Silver
135|2|food|Vista|Merchant||Gain Provisions
136|2|food|Vista|Merchant||Gain Provisions
137|1||City Harbour|Messenger|pigeon|Pigeon
138|1|infCard/infMove/diceMod|City Harbour|Rogue||Place Influence on a Card or Move Influence or Modify Dice
139|1|infBlue/infMove|City Harbour|Scholar||Place Influence on Blue Guild or Move Influence
140|1|infYellow/infMove|City Harbour|Scholar||Place Influence on Yellow Guild or Move Influence
141|2|infBlack/infMove|Book Observatory|Scholar||Place Influence on Black Guild or Move Influence
142|1|infBlue/infMove|Vista|Scribe||Place Influence on Blue Guild or Move Influence
143|1|infYellow/infMove|Vista|Scribe||Place Influence on Yellow Guild or Move Influence
144|2|infBlack/infMove|Vista|Scribe||Place Influence on Black Guild or Move Influence
145|2||City|Stargazer|telescope,camel|Telescope, Camel

149|1||City|Vagrant|camel|Camel
150|1|infCard/infMove/diceMod|Vista|Vigilante||Place Influence on a Card or Move Influence or Modify Dice


#set rest=1

119|1|food,infMove|Sea|Enforcer||Gain Provisions and Move Influence
120|1|coin,infMove|Sea|Enforcer||Gain Silver and Move Influence
127|3|food,coin|Sea|Guardian||Gain Provisions and Silver
128|3|2coin|Sea|Guardian||Gain 2 Silver
129|3|2food|Sea|Guardian||Gain 2 Provisions
146|1|infBlue/infMove|Sea|Translator||Place Influence on Blue Guild or Move Influence
147|1|infYellow/infMove|Sea|Translator||Place Influence on Yellow Guild or Move Influence
148|2|infBlack/infMove|Sea|Translator||Place Influence on Black Guild or Move Influence
151|0|pickWorker/infCard|Sea|Warrior||Retrieve a Worker or Place Influence on a Card


# Home Townfolk card
#set create=4
#set id=card_folk_{num}
#set type=card card_home card_folk card_slot
#set location=tableau_{COLOR}
#set ext=
1|0|coin,journal||Capital Townsfolk||Gain Silver and Journal
