id|name|location|scope|counter|content|php
#set type=location
#set showtooltip=0
#set create=0
deck_folk|Townfolk Cards|supply|global|public|hidden|
deck_land|Land Cards|supply|global|public|hidden|
deck_water|Water Cards|supply|global|public|hidden|
deck_space|Space Cards|supply|global|public|hidden|
deck_insp|Inspiration Cards|supply|global|public|hidden|

limbo|Limbo||global|hidden|hidden|
tableau|Player Area|players_panels|player|hidden|public|
hand|Player Hand|players_panels|player|hidden|private|
supply|Supply|supply|global|public|public|
